   890       LmaxRes= 0.3077E+01 L1Res= 0.1235E-02 CFL= 0.3960E+04 TimeStep= 0.6687E-02 CpuPerStep= 0.1616E-01
   900       LmaxRes= 0.6703E+01 L1Res= 0.1250E-02 CFL= 0.4050E+04 TimeStep= 0.6838E-02 CpuPerStep= 0.1211E-01
   910       LmaxRes= 0.6343E+01 L1Res= 0.1258E-02 CFL= 0.4140E+04 TimeStep= 0.6992E-02 CpuPerStep= 0.1111E-01
   920       LmaxRes= 0.2006E+01 L1Res= 0.1257E-02 CFL= 0.4232E+04 TimeStep= 0.7147E-02 CpuPerStep= 0.1193E-01
   930       LmaxRes= 0.4772E+01 L1Res= 0.1270E-02 CFL= 0.4325E+04 TimeStep= 0.7303E-02 CpuPerStep= 0.1463E-01
   940       LmaxRes= 0.7863E+01 L1Res= 0.1294E-02 CFL= 0.4418E+04 TimeStep= 0.7461E-02 CpuPerStep= 0.1543E-01
   950       LmaxRes= 0.7390E+01 L1Res= 0.1303E-02 CFL= 0.4512E+04 TimeStep= 0.7621E-02 CpuPerStep= 0.1560E-01
   960       LmaxRes= 0.3243E+01 L1Res= 0.1302E-02 CFL= 0.4608E+04 TimeStep= 0.7783E-02 CpuPerStep= 0.1190E-01
   970       LmaxRes= 0.3678E+01 L1Res= 0.1307E-02 CFL= 0.4704E+04 TimeStep= 0.7946E-02 CpuPerStep= 0.1490E-01
   980       LmaxRes= 0.7743E+01 L1Res= 0.1324E-02 CFL= 0.4802E+04 TimeStep= 0.8111E-02 CpuPerStep= 0.1242E-01
   990       LmaxRes= 0.8668E+01 L1Res= 0.1332E-02 CFL= 0.4900E+04 TimeStep= 0.8278E-02 CpuPerStep= 0.1379E-01
   1000      LmaxRes= 0.3987E+01 L1Res= 0.1329E-02 CFL= 0.5000E+04 TimeStep= 0.8446E-02 CpuPerStep= 0.1378E-01
   1010      LmaxRes= 0.3117E+01 L1Res= 0.1329E-02 CFL= 0.5100E+04 TimeStep= 0.8617E-02 CpuPerStep= 0.3314E-01
   1020      LmaxRes= 0.7691E+01 L1Res= 0.1341E-02 CFL= 0.5202E+04 TimeStep= 0.8789E-02 CpuPerStep= 0.3006E-01
   1030      LmaxRes= 0.8590E+01 L1Res= 0.1352E-02 CFL= 0.5304E+04 TimeStep= 0.8962E-02 CpuPerStep= 0.1191E-01
   1040      LmaxRes= 0.5473E+01 L1Res= 0.1368E-02 CFL= 0.5408E+04 TimeStep= 0.9137E-02 CpuPerStep= 0.1488E-01
   1050      LmaxRes= 0.1287E+01 L1Res= 0.1376E-02 CFL= 0.5512E+04 TimeStep= 0.9314E-02 CpuPerStep= 0.9197E-02
   1060      LmaxRes= 0.2709E+01 L1Res= 0.1383E-02 CFL= 0.5618E+04 TimeStep= 0.9493E-02 CpuPerStep= 0.1429E-01
   1070      LmaxRes= 0.4900E+01 L1Res= 0.1392E-02 CFL= 0.5724E+04 TimeStep= 0.9673E-02 CpuPerStep= 0.1111E-01
   1080      LmaxRes= 0.6975E+01 L1Res= 0.1398E-02 CFL= 0.5832E+04 TimeStep= 0.9855E-02 CpuPerStep= 0.1458E-01
   1090      LmaxRes= 0.6929E+01 L1Res= 0.1399E-02 CFL= 0.5941E+04 TimeStep= 0.1004E-01 CpuPerStep= 0.1097E-01
   1100      LmaxRes= 0.3121E+01 L1Res= 0.1400E-02 CFL= 0.6050E+04 TimeStep= 0.1022E-01 CpuPerStep= 0.1164E-01
   1110      LmaxRes= 0.3670E+01 L1Res= 0.1402E-02 CFL= 0.6161E+04 TimeStep= 0.1041E-01 CpuPerStep= 0.1119E-01
   1120      LmaxRes= 0.7478E+01 L1Res= 0.1416E-02 CFL= 0.6272E+04 TimeStep= 0.1060E-01 CpuPerStep= 0.1473E-01
   1130      LmaxRes= 0.8160E+01 L1Res= 0.1426E-02 CFL= 0.6384E+04 TimeStep= 0.1079E-01 CpuPerStep= 0.9905E-02
   1140      LmaxRes= 0.5317E+01 L1Res= 0.1432E-02 CFL= 0.6498E+04 TimeStep= 0.1098E-01 CpuPerStep= 0.9350E-02
   1150      LmaxRes= 0.1602E+01 L1Res= 0.1435E-02 CFL= 0.6612E+04 TimeStep= 0.1118E-01 CpuPerStep= 0.1448E-01
   1160      LmaxRes= 0.2179E+01 L1Res= 0.1444E-02 CFL= 0.6728E+04 TimeStep= 0.1137E-01 CpuPerStep= 0.1104E-01
   1170      LmaxRes= 0.2302E+01 L1Res= 0.1459E-02 CFL= 0.6844E+04 TimeStep= 0.1157E-01 CpuPerStep= 0.1605E-01
   1180      LmaxRes= 0.2288E+01 L1Res= 0.1463E-02 CFL= 0.6962E+04 TimeStep= 0.1177E-01 CpuPerStep= 0.1458E-01
   1190      LmaxRes= 0.2269E+01 L1Res= 0.1466E-02 CFL= 0.7080E+04 TimeStep= 0.1197E-01 CpuPerStep= 0.1470E-01
   1200      LmaxRes= 0.3546E+01 L1Res= 0.1473E-02 CFL= 0.7200E+04 TimeStep= 0.1217E-01 CpuPerStep= 0.1456E-01
   1210      LmaxRes= 0.4285E+01 L1Res= 0.1484E-02 CFL= 0.7320E+04 TimeStep= 0.1238E-01 CpuPerStep= 0.9807E-02
   1220      LmaxRes= 0.2753E+01 L1Res= 0.1489E-02 CFL= 0.7442E+04 TimeStep= 0.1258E-01 CpuPerStep= 0.1462E-01
   1230      LmaxRes= 0.1744E+01 L1Res= 0.1484E-02 CFL= 0.7564E+04 TimeStep= 0.1279E-01 CpuPerStep= 0.1388E-01
   1240      LmaxRes= 0.5038E+01 L1Res= 0.1493E-02 CFL= 0.7688E+04 TimeStep= 0.1300E-01 CpuPerStep= 0.1518E-01
   1250      LmaxRes= 0.5951E+01 L1Res= 0.1507E-02 CFL= 0.7812E+04 TimeStep= 0.1321E-01 CpuPerStep= 0.1642E-01
   1260      LmaxRes= 0.4512E+01 L1Res= 0.1512E-02 CFL= 0.7938E+04 TimeStep= 0.1342E-01 CpuPerStep= 0.2033E-01
   1270      LmaxRes= 0.2980E+01 L1Res= 0.1518E-02 CFL= 0.8064E+04 TimeStep= 0.1364E-01 CpuPerStep= 0.1456E-01
   1280      LmaxRes= 0.2303E+01 L1Res= 0.1520E-02 CFL= 0.8192E+04 TimeStep= 0.1385E-01 CpuPerStep= 0.1067E-01
   1290      LmaxRes= 0.2138E+01 L1Res= 0.1530E-02 CFL= 0.8320E+04 TimeStep= 0.1407E-01 CpuPerStep= 0.1050E-01
   1300      LmaxRes= 0.2281E+01 L1Res= 0.1538E-02 CFL= 0.8450E+04 TimeStep= 0.1429E-01 CpuPerStep= 0.9489E-02
   1310      LmaxRes= 0.1579E+01 L1Res= 0.1540E-02 CFL= 0.8580E+04 TimeStep= 0.1451E-01 CpuPerStep= 0.9769E-02
   1320      LmaxRes= 0.8963E+00 L1Res= 0.1544E-02 CFL= 0.8712E+04 TimeStep= 0.1473E-01 CpuPerStep= 0.9465E-02
   1330      LmaxRes= 0.1045E+01 L1Res= 0.1549E-02 CFL= 0.8844E+04 TimeStep= 0.1496E-01 CpuPerStep= 0.9506E-02
   1340      LmaxRes= 0.1299E+01 L1Res= 0.1559E-02 CFL= 0.8978E+04 TimeStep= 0.1518E-01 CpuPerStep= 0.1499E-01
   1350      LmaxRes= 0.9946E+00 L1Res= 0.1572E-02 CFL= 0.9113E+04 TimeStep= 0.1541E-01 CpuPerStep= 0.1230E-01
