   830       LmaxRes= 0.5209E+01 L1Res= 0.9796E-03 CFL= 0.6889E+03 TimeStep= 0.2803E-02 CpuPerStep= 0.1413E-01
   840       LmaxRes= 0.3569E+01 L1Res= 0.9960E-03 CFL= 0.7056E+03 TimeStep= 0.2871E-02 CpuPerStep= 0.2275E-01
   850       LmaxRes= 0.3713E+01 L1Res= 0.1014E-02 CFL= 0.7225E+03 TimeStep= 0.2941E-02 CpuPerStep= 0.2257E-01
   860       LmaxRes= 0.3840E+01 L1Res= 0.1022E-02 CFL= 0.7396E+03 TimeStep= 0.3013E-02 CpuPerStep= 0.1456E-01
   870       LmaxRes= 0.5798E+01 L1Res= 0.1023E-02 CFL= 0.7569E+03 TimeStep= 0.3086E-02 CpuPerStep= 0.2204E-01
   880       LmaxRes= 0.7594E+01 L1Res= 0.1029E-02 CFL= 0.7744E+03 TimeStep= 0.3157E-02 CpuPerStep= 0.2556E-01
   890       LmaxRes= 0.4327E+01 L1Res= 0.1037E-02 CFL= 0.7921E+03 TimeStep= 0.3229E-02 CpuPerStep= 0.2412E-01
   900       LmaxRes= 0.3597E+01 L1Res= 0.1053E-02 CFL= 0.8100E+03 TimeStep= 0.3303E-02 CpuPerStep= 0.1639E-01
   910       LmaxRes= 0.3743E+01 L1Res= 0.1068E-02 CFL= 0.8281E+03 TimeStep= 0.3379E-02 CpuPerStep= 0.2637E-01
   920       LmaxRes= 0.3687E+01 L1Res= 0.1077E-02 CFL= 0.8464E+03 TimeStep= 0.3456E-02 CpuPerStep= 0.2244E-01
   930       LmaxRes= 0.5502E+01 L1Res= 0.1088E-02 CFL= 0.8649E+03 TimeStep= 0.3534E-02 CpuPerStep= 0.2273E-01
   940       LmaxRes= 0.8565E+01 L1Res= 0.1095E-02 CFL= 0.8836E+03 TimeStep= 0.3610E-02 CpuPerStep= 0.1986E-01
   950       LmaxRes= 0.6973E+01 L1Res= 0.1097E-02 CFL= 0.9025E+03 TimeStep= 0.3687E-02 CpuPerStep= 0.2448E-01
   960       LmaxRes= 0.3531E+01 L1Res= 0.1099E-02 CFL= 0.9216E+03 TimeStep= 0.3765E-02 CpuPerStep= 0.2280E-01
   970       LmaxRes= 0.3995E+01 L1Res= 0.1115E-02 CFL= 0.9409E+03 TimeStep= 0.3845E-02 CpuPerStep= 0.1824E-01
   980       LmaxRes= 0.4273E+01 L1Res= 0.1131E-02 CFL= 0.9604E+03 TimeStep= 0.3928E-02 CpuPerStep= 0.2008E-01
   990       LmaxRes= 0.3432E+01 L1Res= 0.1141E-02 CFL= 0.9801E+03 TimeStep= 0.4011E-02 CpuPerStep= 0.2225E-01
   1000      LmaxRes= 0.6106E+01 L1Res= 0.1155E-02 CFL= 0.1000E+04 TimeStep= 0.4093E-02 CpuPerStep= 0.2427E-01
   1010      LmaxRes= 0.9462E+01 L1Res= 0.1164E-02 CFL= 0.1020E+04 TimeStep= 0.4175E-02 CpuPerStep= 0.2399E-01
   1020      LmaxRes= 0.8586E+01 L1Res= 0.1165E-02 CFL= 0.1040E+04 TimeStep= 0.4257E-02 CpuPerStep= 0.3239E-01
   1030      LmaxRes= 0.3421E+01 L1Res= 0.1164E-02 CFL= 0.1061E+04 TimeStep= 0.4341E-02 CpuPerStep= 0.2169E-01
   1040      LmaxRes= 0.4709E+01 L1Res= 0.1175E-02 CFL= 0.1082E+04 TimeStep= 0.4426E-02 CpuPerStep= 0.2425E-01
   1050      LmaxRes= 0.7088E+01 L1Res= 0.1188E-02 CFL= 0.1102E+04 TimeStep= 0.4515E-02 CpuPerStep= 0.1515E-01
   1060      LmaxRes= 0.5063E+01 L1Res= 0.1197E-02 CFL= 0.1124E+04 TimeStep= 0.4604E-02 CpuPerStep= 0.1640E-01
   1070      LmaxRes= 0.3843E+01 L1Res= 0.1202E-02 CFL= 0.1145E+04 TimeStep= 0.4693E-02 CpuPerStep= 0.2267E-01
   1080      LmaxRes= 0.7387E+01 L1Res= 0.1221E-02 CFL= 0.1166E+04 TimeStep= 0.4783E-02 CpuPerStep= 0.1883E-01
   1090      LmaxRes= 0.1083E+02 L1Res= 0.1233E-02 CFL= 0.1188E+04 TimeStep= 0.4872E-02 CpuPerStep= 0.1522E-01
   1100      LmaxRes= 0.1040E+02 L1Res= 0.1236E-02 CFL= 0.1210E+04 TimeStep= 0.4960E-02 CpuPerStep= 0.1485E-01
   1110      LmaxRes= 0.4533E+01 L1Res= 0.1234E-02 CFL= 0.1232E+04 TimeStep= 0.5049E-02 CpuPerStep= 0.1861E-01
   1120      LmaxRes= 0.4689E+01 L1Res= 0.1246E-02 CFL= 0.1254E+04 TimeStep= 0.5140E-02 CpuPerStep= 0.1702E-01
   1130      LmaxRes= 0.9441E+01 L1Res= 0.1255E-02 CFL= 0.1277E+04 TimeStep= 0.5234E-02 CpuPerStep= 0.1908E-01
   1140      LmaxRes= 0.9736E+01 L1Res= 0.1262E-02 CFL= 0.1300E+04 TimeStep= 0.5329E-02 CpuPerStep= 0.1640E-01
   1150      LmaxRes= 0.5055E+01 L1Res= 0.1259E-02 CFL= 0.1322E+04 TimeStep= 0.5428E-02 CpuPerStep= 0.1514E-01
   1160      LmaxRes= 0.4102E+01 L1Res= 0.1265E-02 CFL= 0.1346E+04 TimeStep= 0.5525E-02 CpuPerStep= 0.1656E-01
   1170      LmaxRes= 0.8762E+01 L1Res= 0.1283E-02 CFL= 0.1369E+04 TimeStep= 0.5622E-02 CpuPerStep= 0.2219E-01
